Date,^BVSP,lnIBOV,CYRE3.SA,lnCYRE3,EZTC3.SA,lnEZTC3,JHSF3.SA,lnJHSF3,TRIS3.SA,lnTRIS3,ITSA3.SA,lnITSA3,DIRR3.SA,lnEVEN3,lnDIRR3,EVEN3.SA
2019-05-27,94864.0,0.013114802917353818,16.780000686645508,0.024126714769858663,20.75,0.02192539821219072,2.3499999046325684,0.012848130670618959,5.670000076293945,0.037740334451944114,13.449999809265137,0.010463427933373832,9.65999984741211,0.01284125566228528,0.033687363850794246,6.269999980926514
2019-05-28,96393.0,0.015989297907072233,16.709999084472656,-0.004180454141418424,20.979999542236328,0.011023334472393542,2.369999885559082,0.008474619285550421,5.869999885559082,0.034665483148724544,13.6899995803833,0.017686516782210306,9.859999656677246,0.02830374963357797,0.020492501366212806,6.449999809265137
2019-05-29,96567.0,0.0018034830758912126,16.90999984741211,0.011897866068846926,21.0,0.0009528565743223448,2.4000000953674316,0.012578870230597415,5.989999771118164,0.020236759572592678,13.930000305175781,0.017379201050495507,9.829999923706055,-0.007782095969596833,-0.0030472073970536904,6.400000095367432
2019-05-30,97457.0,0.009174187134389193,17.170000076293945,0.015258525465869891,21.549999237060547,0.02585334342311036,2.509999990463257,0.04481397225386432,5.980000019073486,-0.0016708027646136,14.109999656677246,0.012838931833324314,9.829999923706055,0.03831886374194257,0.0,6.650000095367432
2019-05-31,97030.0,-0.0043910460451565434,17.440000534057617,0.015602769750574072,22.0,0.020666672211782585,2.4700000286102295,-0.01606458712121865,6.099999904632568,0.019868184393173678,14.199999809265137,0.006358209642334816,9.949999809265137,0.03690455641585075,0.012133605603430374,6.900000095367432
2019-06-03,97020.0,-0.00010306622013765328,17.5,0.003434431826065561,21.700000762939453,-0.013730157653402481,2.450000047683716,-0.008130118203598055,6.0,-0.016529286317205204,14.079999923706055,-0.008486605863890075,10.039999961853027,0.014388723630732752,0.009004578462915542,7.0
2019-06-04,97380.0,0.0037037079374844318,17.829999923706055,0.01868154666661579,22.0,0.013730157653402535,2.4000000953674316,-0.020619266929047586,6.130000114440918,0.02143529938905644,14.100000381469727,0.0014194791274205261,9.899999618530273,0.03509131981127019,-0.01404239185583596,7.25
2019-06-05,95999.0,-0.014283076007639176,17.8700008392334,0.002240948538508274,22.399999618530273,0.018018488472779662,2.4000000953674316,0.0,6.150000095367432,0.003257328708214496,13.859999656677246,-0.017167855447717394,10.1899995803833,-0.002762430057806882,0.028872087447120783,7.230000019073486
2019-06-06,97205.0,0.012484375725687336,18.049999237060547,0.010022266376183009,22.899999618530273,0.02207595207103171,2.4800000190734863,0.03278979077748378,6.389999866485596,0.038282150169844514,13.960000038146973,0.00718913107582218,10.399999618530273,0.005517250113063176,0.02039896341217624,7.269999980926514
2019-06-07,97821.0,0.006317127444666108,18.780000686645508,0.03964686783193458,23.579999923706055,0.02926199797156134,2.5,0.008032164006342388,6.300000190734863,-0.014184583822308531,14.149999618530273,0.013518497063437331,10.84000015258789,0.0027472518659459946,0.041437240620328754,7.289999961853027
2019-06-10,97467.0,-0.003625418742963433,18.549999237060547,-0.012322762418077992,23.229999542236328,-0.014954364797082249,2.509999990463257,0.0039920174700382215,6.300000190734863,0.0,13.949999809265137,-0.01423510253563046,10.6899995803833,-0.013812361096491357,-0.013934324304119868,7.190000057220459
2019-06-11,98960.0,0.015201868909926568,18.950000762939453,0.021334223864459847,23.600000381469727,0.015802201118929434,2.5199999809265137,0.003976144610294784,6.400000095367432,0.015748341593925654,13.850000381469727,-0.007194234418336865,10.649999618530273,0.004163744154111804,-0.0037488294470740683,7.21999979019165
2019-06-12,98321.0,-0.006478092007549481,18.709999084472656,-0.012745880435608977,23.6200008392334,0.0008471181043064476,2.5,-0.007968162080333081,6.21999979019165,-0.02852813224694566,13.75,-0.007246436063707351,10.600000381469727,0.02191873027387427,-0.004705819230948972,7.380000114440918
2019-06-13,98774.0,0.004596776150287705,18.989999771118164,0.014854421417955834,24.239999771118164,0.025910305458951594,2.5199999809265137,0.007968162080333152,6.269999980926514,0.008006478582964474,13.350000381469727,-0.02952241069181082,10.800000190734863,0.04114713683916403,0.018692114685078528,7.690000057220459
2019-06-14,98040.0,-0.007458853567058725,19.0,0.0005264663950018999,25.0,0.0308716731094071,2.490000009536743,-0.011976179647854582,6.329999923706055,0.009523872500522756,13.369999885559082,0.0014969691335522336,10.550000190734863,0.0077720524068111045,-0.02342027378960005,7.75
2019-06-17,97623.0,-0.004262437265611987,18.950000762939453,-0.002635007377348712,25.18000030517578,0.0071742158677692075,2.490000009536743,0.0,6.269999980926514,-0.009523872500522805,13.470000267028809,0.007451627691915723,10.470000267028809,-0.005174650842290843,-0.007611827614579922,7.710000038146973
2019-06-18,99404.0,0.01807923290725529,19.450000762939453,0.026043137501041744,25.0,-0.007174215867769211,2.6500000953674316,0.06227696167920671,6.28000020980835,0.001593662286273741,13.739999771118164,0.019846259889899073,10.9399995803833,-0.013055003104770658,0.04391170825101682,7.610000133514404
2019-06-19,100303.0,0.009003250488224014,19.700000762939453,0.012771565181699812,25.200000762939453,0.007968199924551443,2.700000047683716,0.018692114685078528,6.300000190734863,0.003179649783782013,13.859999656677246,0.008695698854858828,10.850000381469727,0.001313165261867518,-0.008260643492678093,7.619999885559082
2019-06-21,102013.0,0.01690465135369805,19.850000381469727,0.007585351878984511,25.799999237060547,0.023530437563522483,2.700000047683716,0.0,6.300000190734863,0.0,14.069999694824219,0.015037880445481074,10.9399995803833,0.01691648868519409,0.008260643492678072,7.75
2019-06-24,102062.0,0.00048021561623565325,20.0,0.007528247203173366,25.8799991607666,0.003095974848549928,2.819999933242798,0.04348507060633644,6.650000095367432,0.05406720533586819,13.970000267028809,-0.007132657053160367,11.300000190734863,0.03174869831458027,0.03237698395984,8.0
2019-06-25,100093.0,-0.019480717953689247,19.399999618530273,-0.030459227148096752,25.139999389648438,-0.0290102583208286,2.7799999713897705,-0.014285943866159048,6.630000114440918,-0.0030120475498852683,13.770000457763672,-0.014419846399204026,11.170000076293945,-0.018928022034236346,-0.011571122686122162,7.849999904632568
2019-06-26,100689.0,0.005936804599345231,19.690000534057617,0.01483787336843135,25.309999465942383,0.006739374572379858,2.890000104904175,0.038805621012266464,6.639999866485596,0.0015071219219067774,14.0600004196167,0.02084157024312173,11.1899995803833,0.03750436080106932,0.001788864913210867,8.149999618530273
2019-06-27,100724.0,0.0003475446009174942,20.049999237060547,0.018118195926408738,25.420000076293945,0.004336715306267354,2.859999895095825,-0.010434950271383463,6.590000152587891,-0.007558571711875782,13.300000190734863,-0.05556986665855874,11.260000228881836,0.012195319899920686,0.006236158213952812,8.25
2019-06-28,100967.0,0.002409627772956457,20.799999237060547,0.03672383432675573,25.700000762939453,0.010954752824890404,2.880000114440918,0.0069687457323044065,6.579999923706055,-0.0015186379264742413,13.15999984741211,-0.010582135266328535,11.199999809265137,0.006042337436066342,-0.005342881767377523,8.300000190734863
2019-07-01,101340.0,0.003687469268520913,20.93000030517578,0.006230601011200716,25.959999084472656,0.010065834981508166,2.859999895095825,-0.006968745732304421,6.360000133514404,-0.03400633539753983,13.25,0.0068156381298846175,11.229999542236328,-0.00604233743606632,0.002674966716629901,8.25
2019-07-02,100605.0,-0.007279241827953505,21.100000381469727,0.008089507522463787,26.399999618530273,0.016807139133617702,2.9000000953674316,0.013889181725769988,6.269999980926514,-0.014252046742055484,13.270000457763672,0.001508330408016286,11.479999542236328,-0.0012128842021314815,0.022017623028755227,8.239999771118164
2019-07-03,102043.0,0.014192334856823854,22.0,0.041769394797161304,26.8700008392334,0.017646458157839814,2.940000057220459,0.013698830935582138,6.650000095367432,0.05884051740592387,13.0,-0.02055652537871082,11.720000267028809,0.028710079677787145,0.020690455916359134,8.479999542236328
2019-07-04,103636.0,0.015490466735450866,22.5,0.022472855852058576,28.030000686645508,0.04226493581300436,2.950000047683716,0.0033955857023685687,6.809999942779541,0.023775242750274234,13.25,0.01904819497069441,11.859999656677246,0.030199767657345503,0.01187455768872891,8.739999771118164
2019-07-05,104089.0,0.00436154259833963,22.860000610351562,0.015873375855833302,28.850000381469727,0.028834616503125434,2.950000047683716,0.0,7.079999923706055,0.03888178517064325,13.4399995803833,0.014237751441291111,12.170000076293945,0.012507338644170501,0.025802548646830202,8.850000381469727
2019-07-08,104530.0,0.00422780913419111,23.100000381469727,0.010443948975381027,29.5,0.02228025716914471,2.990000009536743,0.013468204076441457,7.639999866485596,0.0761236887730743,13.449999809265137,0.000743787993294982,12.579999923706055,0.044206049400572614,0.0331343319391395,9.25
2019-07-10,105817.0,0.012237075501150272,23.860000610351562,0.03237080820871598,29.889999389648438,0.013133692530147014,2.9600000381469727,-0.010084109368681576,7.889999866485596,0.032198532233083305,13.510000228881836,0.004451077046950674,12.75,0.036097353282158975,0.013423026396842286,9.59000015258789
2019-07-11,105146.0,-0.006361326514591348,22.84000015258789,-0.043690050781764446,29.299999237060547,-0.019936465891789008,2.9600000381469727,0.0,7.900000095367432,0.001266653608997435,13.489999771118164,-0.0014815156608816878,12.600000381469727,0.001042233403726852,-0.011834427371628138,9.600000381469727
2019-07-12,103906.0,-0.011863216258878751,22.200000762939453,-0.028421068223665056,29.079999923706055,-0.007536839942401683,2.990000009536743,0.010084109368681668,8.010000228881836,0.01382801810997629,13.300000190734863,-0.01418460368421117,12.350000381469727,-0.005221963745343922,-0.020040750270584263,9.550000190734863
2019-07-15,103803.0,-0.0009917722240506365,21.959999084472656,-0.01086974829422668,29.0,-0.0027548200552563735,3.319999933242798,0.10469137222866472,8.149999618530273,0.017327090791889967,13.229999542236328,-0.005277106042240142,12.40999984741211,-0.030837101089527023,0.004846492958733715,9.260000228881836
2019-07-16,103775.0,-0.0002697781091427641,22.149999618530273,0.00861490431838654,29.579999923706055,0.019802624716938767,3.2899999618530273,-0.009077209638350075,8.300000190734863,0.01823765733598722,13.260000228881836,0.002265058492354844,12.390000343322754,0.004310347292986426,-0.001612863570240412,9.300000190734863
2019-07-17,103856.0,0.0007802303520102746,22.030000686645508,-0.005432287286126998,29.450000762939453,-0.004404518699554237,3.450000047683716,0.047486691682179276,8.5,0.023810625713614683,13.25,-0.0007544495865586531,12.1899995803833,-0.008639354137923237,-0.016273814280563514,9.220000267028809
2019-07-18,104717.0,0.008256149077409607,22.549999237060547,0.023329840132543658,31.190000534057617,0.057403611738572564,3.5999999046325684,0.042559574106475616,8.479999542236328,-0.0023557676740256495,13.5,0.018692133012152546,12.220000267028809,0.025697320565824622,0.002458066525081204,9.460000038146973
2019-07-19,103452.0,-0.012153736352734038,21.940000534057617,-0.027423552926634925,30.299999237060547,-0.028949860406627864,3.509999990463257,-0.025317784210357158,8.300000190734863,-0.02145485803958923,13.350000381469727,-0.011173272023614301,12.069999694824219,-0.008492611877578856,-0.012350965769619977,9.380000114440918
2019-07-22,103949.0,0.004792657232341112,21.829999923706055,-0.005026312121876913,30.299999237060547,0.0,3.440000057220459,-0.020144546741592377,8.0,-0.03681399610282008,13.510000228881836,0.011913755492998529,12.0,-0.020463884511204265,-0.005816360037613358,9.1899995803833
2019-07-23,103704.0,-0.002359706950387626,22.34000015258789,0.023093633404369495,30.530000686645508,0.007562141901828342,3.75,0.08628435196315828,8.260000228881836,0.03198307356271575,13.600000381469727,0.006639651877482429,12.130000114440918,0.00108757261549082,0.010775082602494029,9.199999809265137
2019-07-24,104120.0,0.004003392828622844,22.649999618530273,0.013781034615802913,31.010000228881836,0.015599911255630164,3.700000047683716,-0.013423007444650008,8.25,-0.0012114148959620173,13.640000343322754,0.0029368567943551358,12.0600004196167,0.0010863910861795,-0.005787506297367853,9.210000038146973
2019-07-25,102655.0,-0.014170228641636933,22.510000228881836,-0.006200170000464562,31.020000457763672,0.0003224320121803458,3.700000047683716,0.0,8.300000190734863,0.006042337436066342,13.25,-0.029009125153374345,11.699999809265137,-0.006536016812374899,-0.030305400591541385,9.149999618530273
2019-07-26,102819.0,0.001596309361042675,23.450000762939453,0.04091086234037151,32.029998779296875,0.03204075300438059,3.630000114440918,-0.019100152734486845,8.109999656677246,-0.023157711988597205,13.15999984741211,-0.0068156381298846705,12.079999923706055,0.052167306640098644,0.03196236068935967,9.640000343322754
2019-07-29,103483.0,0.00643718716121711,23.75,0.012712003053630903,32.18000030517578,0.004672225537813434,3.819999933242798,0.05101772533959379,8.079999923706055,-0.003705962703374794,13.0600004196167,-0.007627758324146388,12.470000267028809,-0.00937996977197146,0.03177459491469758,9.550000190734863
2019-07-30,102933.0,-0.005329056871688361,24.270000457763672,0.021658508119156383,32.790000915527344,0.018778467729851905,3.7799999713897705,-0.010526403080123783,8.229999542236328,0.01839409597694765,13.15999984741211,0.0076277583241464554,12.510000228881836,0.0207261105448802,0.0032025616690873,9.75
2019-07-31,101812.0,-0.010950315773430525,24.399999618530273,0.005342078065344217,32.849998474121094,0.0018280797032397744,3.819999933242798,0.010526403080123732,8.149999618530273,-0.009768078620962812,12.670000076293945,-0.03794491394767736,12.59000015258789,0.005115120129511315,0.006374517401294928,9.800000190734863
2019-08-01,102126.0,0.003079369692022495,25.510000228881836,0.0444874244608088,34.25,0.041734866227506426,3.740000009536743,-0.021164791166404406,8.170000076293945,0.002451037763546918,12.399999618530273,-0.021540558507366116,12.90999984741211,0.019202164610100058,0.025099332863170058,9.989999771118164
2019-08-02,102674.0,0.005351575272103432,25.350000381469727,-0.006291796040652181,33.84000015258789,-0.01204302546111337,3.809999942779541,0.018543560143744486,8.289999961853027,0.014581046335423066,12.199999809265137,-0.016260505742097555,12.710000038146973,0.005988083734310781,-0.015613104836496668,10.050000190734863
2019-08-05,100098.0,-0.0254092142244028,24.600000381469727,-0.030032286640091065,32.619998931884766,-0.03671797479843625,3.75,-0.015873334137796888,8.180000305175781,-0.01335777662343105,12.0,-0.016529286317205204,12.380000114440918,-0.021116926912616518,-0.026306811702232015,9.84000015258789
2019-08-06,102164.0,0.020429659123998987,25.459999084472656,0.0343620987246033,33.90999984741211,0.03878438718907216,3.8399999141693115,0.023716504265574045,8.149999618530273,-0.0036743074755388417,12.449999809265137,0.036813957802646784,12.789999961853027,0.04082197901335585,0.032581336107722986,10.25
2019-08-07,102782.0,0.006030875187891727,25.3799991607666,-0.0031471279503005106,35.43000030517578,0.043848975853108874,4.0,0.040822016871997165,8.149999618530273,0.0,12.819999694824219,0.02928582009721336,13.010000228881836,0.00970885098393867,0.017054697508986923,10.350000381469727
2019-08-08,104115.0,0.012885817046174239,26.079999923706055,0.027207304913551483,35.40999984741211,-0.0005646656762286007,4.150000095367432,0.03681399610282006,8.25,0.012195319899920686,13.0600004196167,0.018547728290339606,13.300000190734863,0.02386748053737511,0.022045739451499187,10.600000381469727
2019-08-09,103996.0,-0.0011436205964094838,25.5,-0.022490281968690365,35.650001525878906,0.0067549278473190925,4.159999847412109,0.00240668037067911,8.550000190734863,0.03571810491025008,13.020000457763672,-0.00306748403927746,12.949999809265137,-0.012339986719101513,-0.026668276151689332,10.470000267028809
2019-08-12,101915.0,-0.02021330432755351,24.700000762939453,-0.03187517764221247,35.5099983215332,-0.0039348899744010655,4.090000152587891,-0.016970030231127406,8.760000228881836,0.0242646258195234,12.760000228881836,-0.0201713760848311,12.869999885559082,-0.01831381633517564,-0.006196760701018715,10.279999732971191
2019-08-13,103299.0,0.01348856300093209,24.979999542236328,0.011272211850056365,35.5,-0.0002816032061852301,4.28000020980835,0.045408051252084206,9.079999923706055,0.03587825313442183,12.550000190734863,-0.016594615078301726,12.539999961853027,-0.007812532460724839,-0.025975480553215774,10.199999809265137
2019-08-14,100258.0,-0.02988083203508452,24.100000381469727,-0.03586363004699581,34.47999954223633,-0.02915326396208643,4.099999904632568,-0.042966108164434,8.800000190734863,-0.03132244105220812,12.600000381469727,0.0039761634570171425,12.449999809265137,-0.009852239974235892,-0.007202924572104088,10.100000381469727
2019-08-15,99057.0,-0.012051421475993612,23.360000610351562,-0.031186672237139078,34.29999923706055,-0.0052341005905224116,3.9000000953674316,-0.050010372861124655,8.449999809265137,-0.040585324361667785,12.670000076293945,0.005540156121862238,12.140000343322754,-0.025063967704605106,-0.02521479367900262,9.850000381469727
2019-08-16,99806.0,0.007532859725202402,24.0,0.027028646259856202,35.95000076293945,0.04698377346053221,3.9100000858306885,0.002560818360068893,8.880000114440918,0.0496351510946603,12.399999618530273,-0.021540558507366116,12.119999885559082,0.03000217399268361,-0.0016488427127961116,10.149999618530273
2019-08-19,99469.0,-0.003382263919358709,23.690000534057617,-0.01300078963366308,36.0,0.0013898330668167067,3.859999895095825,-0.012870239649365116,8.989999771118164,0.012311253132355631,12.1899995803833,-0.017080532777150482,12.630000114440918,0.02047853578750318,0.04121797422458989,10.359999656677246
2019-08-20,99222.0,-0.0024862739352769932,23.299999237060547,-0.016599712886810822,35.31999969482422,-0.019069571360661734,3.890000104904175,0.007742028298517072,8.800000190734863,-0.02136107986534823,12.050000190734863,-0.01155123330486934,12.510000228881836,-0.026407354203872142,-0.009546602648708631,10.09000015258789
2019-08-21,101202.0,0.01975875560781809,25.200000762939453,0.07839069696528053,36.9900016784668,0.046198284125144595,4.090000152587891,0.05013582276425373,9.34000015258789,0.0595545254192075,12.229999542236328,0.014827236504224522,12.979999542236328,0.06336090508546942,0.03688133323436676,10.75
2019-08-22,100011.0,-0.011838339565397461,24.479999542236328,-0.028987585848123526,37.099998474121094,0.0029692772639841668,4.050000190734863,-0.009828079148787717,9.75,0.04296101643197141,12.069999694824219,-0.013168902443894044,13.020000457763672,0.018433684270128904,0.0030769959298261847,10.949999809265137
2019-08-23,97667.0,-0.023716446626118236,23.84000015258789,-0.026491590346980957,36.13999938964844,-0.026216660209027225,3.940000057220459,-0.027536190380673183,9.850000381469727,0.010204208902132049,11.949999809265137,-0.009991747409170538,12.25,-0.01750386283861651,-0.06096073494818673,10.760000228881836
2019-08-26,96430.0,-0.012746376790123642,23.139999389648438,-0.029802153208589623,34.939998626708984,-0.03376800287390504,3.7899999618530273,-0.03881472880363089,9.75,-0.010204208902131988,11.949999809265137,0.0,11.869999885559082,-0.050511040788832146,-0.03151173801034879,10.229999542236328
2019-08-27,97276.0,0.00873494242912566,23.790000915527344,0.027702667409512577,35.34000015258789,0.011383205807615973,3.880000114440918,0.02346917410109299,9.899999618530273,0.015267433598492135,12.0600004196167,0.00916296367668356,12.220000267028809,0.0009770620432675353,0.029059776614846447,10.239999771118164
2019-08-28,98194.0,0.009392814745998708,23.719999313354492,-0.0029468176170020003,36.0,0.01850346724684906,3.940000057220459,0.015345554702537978,10.270000457763672,0.03669234990511679,12.220000267028809,0.013179749502107142,12.300000190734863,0.02030036289906004,0.006525302290037385,10.449999809265137
2019-08-29,100524.0,0.023451391262255202,24.389999389648438,0.027854642021595603,37.31999969482422,0.03601042934576128,4.019999980926514,0.020101160053479894,10.550000190734863,0.026898809487844576,12.34000015258789,0.009772055247315177,12.699999809265137,0.04856233847019164,0.03200270056078125,10.970000267028809
2019-08-30,101135.0,0.0060597530453861004,25.190000534057617,0.03227392436253016,39.060001373291016,0.04556959280516113,4.039999961853027,0.004962784644457254,11.25,0.06424225064921978,12.460000038146973,0.009677485578312979,12.989999771118164,0.03140674718717388,0.022577834616606934,11.319999694824219
2019-09-02,100626.0,-0.005045584427513205,25.81999969482422,0.024702262033445707,41.04999923706055,0.04969185670579079,4.039999961853027,0.0,11.100000381469727,-0.013422985965499287,12.369999885559082,-0.0072493392679543215,13.279999732971191,0.027876425982328104,0.022079310878037377,11.640000343322754
2019-09-03,99681.0,-0.00943558648599521,25.079999923706055,-0.02907866087644345,38.900001525878906,-0.05379652746274448,4.0,-0.00995032141084811,10.800000190734863,-0.02739899089412051,12.1899995803833,-0.01465826808275496,13.069999694824219,-0.021711664196811118,-0.01593961965389923,11.390000343322754
2019-09-04,101201.0,0.015133551135918627,23.799999237060547,-0.052385164101547595,38.0,-0.023408130123692892,3.940000057220459,-0.015113623287089144,10.859999656677246,0.005540131101466281,12.329999923706055,0.011419401918432413,12.579999923706055,-0.03302396233744141,-0.03821125907920449,11.020000457763672
2019-09-05,102243.0,0.010243694694271055,23.899999618530273,0.00419289435523955,38.599998474121094,0.015666077213857117,3.930000066757202,-0.002541294965066296,11.100000381469727,0.021858859792654325,12.640000343322754,0.02483110489173618,12.699999809265137,-0.017391791295907167,0.009493733238459492,10.829999923706055
2019-09-06,102935.0,0.006745388139531655,23.399999618530273,-0.021142436914857933,37.709999084472656,-0.023326949948082466,3.9200000762939453,-0.0025477696026229945,11.039999961853027,-0.005420105291322425,12.899999618530273,0.020360865916008105,12.619999885559082,-0.035718093809533724,-0.0063191304012038185,10.449999809265137
2019-09-09,103181.0,0.0023870065090034706,21.899999618530273,-0.06624938665778458,35.349998474121094,-0.06462693781447079,3.950000047683716,0.007623917719745156,10.619999885559082,-0.038786032355795794,13.050000190734863,0.011560866588071365,12.149999618530273,-0.044016867164634085,-0.03795370965497684,10.0
2019-09-10,103032.0,-0.0014451079799060213,22.34000015258789,0.019892181067563276,35.59000015258789,0.006766354631792666,3.9800000190734863,0.007566233103822359,10.199999809265137,-0.04035130344708292,12.90999984741211,-0.010785955345205907,11.90999984741211,0.028587453144723714,-0.01995076783440868,10.289999961853027
2019-09-11,103446.0,0.004010117831400005,22.850000381469727,0.022572333563421785,36.5,0.025247556778963537,4.039999961853027,0.014962858442059178,10.829999923706055,0.05993235237748487,13.029999732971191,0.009252177604173784,12.699999809265137,0.04651999457131986,0.06422360789058919,10.779999732971191
2019-09-12,104371.0,0.008902121661598542,22.600000381469727,-0.01100121087729962,37.720001220703125,0.03287822953903545,4.0,-0.00995032141084811,10.260000228881836,-0.054067191917419224,13.149999618530273,0.009167358971300126,12.600000381469727,-0.017782366688097243,-0.007905134213245376,10.59000015258789
2019-09-13,103501.0,-0.008370584588870402,22.030000686645508,-0.02554473117452348,37.5,-0.0058495571511160555,3.990000009536743,-0.0025031278279573394,10.170000076293945,-0.008810644488462997,13.199999809265137,0.003795085528045684,12.40999984741211,-0.015223875749888479,-0.015194257311850468,10.430000305175781
2019-09-16,103680.0,0.001727958109467321,21.799999237060547,-0.010495257185087929,36.86000061035156,-0.017213964176045597,3.9700000286102295,-0.0050251313862273595,9.899999618530273,-0.026907498954083557,13.039999961853027,-0.012195261569588702,12.329999923706055,-0.01351375213333417,-0.006467275932371491,10.289999961853027
2019-09-17,104617.0,0.008996829721853328,22.829999923706055,0.046165522402055556,38.0,0.030459190926066228,4.179999828338623,0.05154510356364319,10.050000190734863,0.015037934875430061,13.199999809265137,0.012195261569588601,12.489999771118164,0.020202711024708143,0.012892994823694099,10.5
2019-09-18,104532.0,-0.0008128177010624852,22.81999969482422,-0.000438126139118001,38.15999984741211,0.004201682855065479,4.179999828338623,0.0,10.020000457763672,-0.0029895121419630504,13.220000267028809,0.0015140394796766244,12.65999984741211,0.0,0.01351909885099504,10.5
2019-09-19,104339.0,-0.0018480311285731165,23.350000381469727,0.022959669391181686,39.099998474121094,0.024334585384832012,4.130000114440918,-0.01203377078674266,10.239999771118164,0.02171845591790471,13.130000114440918,-0.006831157591698425,12.899999618530273,0.012304945956222568,0.01877987713305531,10.630000114440918
2019-09-20,104817.0,0.004570758975991427,23.510000228881836,0.006828871835548434,38.20000076293945,-0.02328689238151705,4.039999961853027,-0.022032752151867674,10.1899995803833,-0.004894791204251021,13.0,-0.009950339569155664,12.84000015258789,-0.017078242961020357,-0.004661971650722192,10.449999809265137
2019-09-23,104638.0,-0.001709198095790692,23.520000457763672,0.0004252702056793135,37.439998626708984,-0.02009592065515706,4.010000228881836,-0.007453384134497951,10.239999771118164,0.004894791204251099,13.140000343322754,0.010711681722990737,12.760000228881836,-0.014458046405141967,-0.006250014291515528,10.300000190734863
2019-09-24,103876.0,-0.007308894291634112,23.299999237060547,-0.009397814665695324,37.529998779296875,0.002400965691257184,3.9800000190734863,-0.007509474307561183,10.029999732971191,-0.020721021908787718,13.069999694824219,-0.005341534897730188,12.520000457763672,-0.01073710769816909,-0.018987893619546208,10.1899995803833
2019-09-25,104481.0,0.005807356607369468,22.920000076293945,-0.016443432652226832,35.27000045776367,-0.06210782339406635,4.119999885559082,0.03457131149583329,10.020000457763672,-0.0009974340091170458,13.079999923706055,0.000764835909384752,12.329999923706055,-0.019822236306001443,-0.015292091245960449,9.989999771118164
2019-09-26,105319.0,0.007988603018145258,23.520000457763672,0.02584124731792208,35.72999954223633,0.012957901996772683,4.179999828338623,0.014458069884836179,10.119999885559082,0.009930511209213518,13.369999885559082,0.02192904235813942,12.399999618530273,0.013916759808452623,0.005661130858718039,10.130000114440918
2019-09-27,105078.0,-0.0022909081916809883,23.559999465942383,0.0016991936222382435,36.099998474121094,0.010302163847147909,4.139999866485596,-0.009615449881982605,9.850000381469727,-0.02704215863904054,13.350000381469727,-0.0014969691335521144,12.399999618530273,0.010800267701799914,0.0,10.239999771118164
2019-09-30,104745.0,-0.003174106552474028,24.049999237060547,0.020584628713310075,36.20000076293945,0.002766316836679944,4.239999771118164,0.023867459674933457,9.949999809265137,0.010101038089280461,13.270000457763672,-0.006010530580521904,12.350000381469727,0.025073659903857935,-0.004040347885080421,10.5
2019-10-01,104053.0,-0.0066284402499401885,24.239999771118164,0.007869186930078228,36.5,0.00825312068104506,4.179999828338623,-0.01425200979295079,9.65999984741211,-0.029578899572589613,13.050000190734863,-0.01671773445584688,12.199999809265137,0.0009519495029114922,-0.012220157857017145,10.510000228881836
2019-10-02,101031.0,-0.029472984275428445,23.350000381469727,-0.03740715130685428,35.5,-0.027779564107075706,4.039999961853027,-0.03406652293861039,9.550000190734863,-0.011452457963702945,12.649999618530273,-0.031130963366581416,11.949999809265137,-0.028959570753578585,-0.0207046736887624,10.210000038146973
2019-10-03,101516.0,0.004789021085917808,24.40999984741211,0.044395877701888985,36.63999938964844,0.03160782666649259,4.050000190734863,0.0024722456827359573,9.3100004196167,-0.025452038104289865,12.6899995803833,0.0031570636417548536,12.350000381469727,0.03748640119292041,0.03292483154577965,10.600000381469727
2019-10-04,102551.0,0.010143814284997582,25.100000381469727,0.027874983181906638,37.63999938964844,0.02692677535381216,4.050000190734863,0.0,9.6899995803833,0.040005246237991135,12.569999694824219,-0.009501250335523377,12.5,0.0196176333628412,0.012072550346032765,10.8100004196167
2019-10-07,100573.0,-0.019476403830994866,24.5,-0.02419474378505386,37.43000030517578,-0.005594768432097238,4.0,-0.012422567093584021,9.449999809265137,-0.02507966127650925,12.260000228881836,-0.024971049146993954,12.270000457763672,-0.0027791297584828403,-0.018571348277883357,10.779999732971191
2019-10-08,99981.0,-0.005903664044855307,24.399999618530273,-0.004090000885530467,37.880001068115234,0.011950766445639222,3.9800000190734863,-0.005012537031211045,9.880000114440918,0.04449780202079748,12.3100004196167,0.00407002510677021,12.270000457763672,0.006472574434878707,0.0,10.850000381469727
2019-10-09,101249.0,0.012602661458860642,24.260000228881836,-0.005754203714711162,37.79999923706055,-0.002114214073258602,4.079999923706055,0.024815145627894136,10.069999694824219,0.019048153082165217,12.420000076293945,0.008896108364335456,12.270000457763672,0.009174323698832552,0.0,10.949999809265137
2019-10-10,101817.0,0.005594254885883871,24.56999969482422,0.01269726116198127,37.70000076293945,-0.0026489677508727007,4.050000190734863,-0.007380041503099163,9.850000381469727,-0.022089182513142597,12.649999618530273,0.018349102369656655,12.430000305175781,-0.0045766846059259484,0.012955634043798544,10.899999618530273
2019-10-11,103832.0,0.019597124104908794,24.90999984741211,0.013743149036100402,38.0,0.007926045035300117,4.210000038146973,0.038745728541854055,9.979999542236328,0.013111550543380405,12.989999771118164,0.026522628044839958,12.699999809265137,-0.006442700269661156,0.02148904837188169,10.829999923706055
